stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,operator
8220DB000405,405,Nassau Street,,53.3424816891816,-6.2556043726643,,,,,dublin_bus
8220DB000406,406,Nassau Street,,53.342606,-6.256125,,,,,dublin_bus
8220DB000407,407,Custom House,,53.348335,-6.253893,,,,,dublin_bus
8220DB000408,408,Merrion Square North,,53.3409707826238,-6.25001923957642,,,,,dublin_bus
8220DB000409,409,Holles Street,,53.3401367313169,-6.24769559556976,,,,,dublin_bus
8220DB000410,410,Mount Street Lower,,53.338814,-6.24389,,,,,dublin_bus
8220DB000411,411,Mount Street Bridge,,53.338117,-6.241772,,,,,dublin_bus
8220DB000412,412,Haddington Road,,53.335256,-6.237279,,,,,dublin_bus
8220DB000413,413,Lansdowne Park,,53.334094,-6.236546,,,,,dublin_bus
8220DB000414,414,Lansdowne Road,,53.331574,-6.234473,,,,,dublin_bus
8220DB000415,415,American Embassy,,53.330338,-6.232948,,,,,dublin_bus
8220DB000416,416,RDS Ballsbridge,,53.3286399201175,-6.22936956914703,,,,,dublin_bus
8220DB000417,417,Merrion Road,,53.3277,-6.22597,,,,,dublin_bus
8220DB000418,418,British Embassy,,53.32572,-6.223395,,,,,dublin_bus
8220DB000419,419,Shrewsbury Park,,53.323995,-6.22045,,,,,dublin_bus
8220DB000420,420,Merlyn Road,,53.321911,-6.217504,,,,,dublin_bus
8220DB000421,421,Merrion View Avenue,,53.3200051794214,-6.21449112042242,,,,,dublin_bus
8220DB000422,422,St Vincent's Hospital,,53.318064191863,-6.21032428070782,,,,,dublin_bus
8220DB000423,423,Herbert Avenue,,53.317149,-6.207406,,,,,dublin_bus
8220DB000424,424,Merrion Gates,,53.315394,-6.203727,,,,,dublin_bus
8220DB000476,476,Merrion Gates,,53.315751,-6.204763,,,,,dublin_bus
8220DB000477,477,Herbert Avenue,,53.316863,-6.206952,,,,,dublin_bus
8220DB000478,478,St Vincent's Hospital,,53.3181142989155,-6.21126782530888,,,,,dublin_bus
8220DB000479,479,Merrion Centre,,53.319144,-6.213401,,,,,dublin_bus
8220DB000480,480,Netherlands Embassy,,53.32085,-6.216287,,,,,dublin_bus
8220DB000481,481,Wanderers FC,,53.322761,-6.21883,,,,,dublin_bus
8220DB000482,482,Shrewsbury Road,,53.324728,-6.221965,,,,,dublin_bus
8220DB000483,483,British Embassy,,53.325944,-6.223972,,,,,dublin_bus
8220DB000485,485,RDS Ballsbridge,,53.328252,-6.228635,,,,,dublin_bus
8220DB000486,486,RDS Ballsbridge,,53.328329,-6.228992,,,,,dublin_bus
8220DB000487,487,American Embassy,,53.330855,-6.233902,,,,,dublin_bus
8220DB000488,488,Lansdowne Park,,53.333099,-6.236077,,,,,dublin_bus
8220DB000489,489,St Mary's Road South,,53.334942,-6.237352,,,,,dublin_bus
8220DB000490,490,Haddington Road,,53.336574,-6.238907,,,,,dublin_bus
8220DB000491,491,Mount Street Bridge,,53.337814,-6.241333,,,,,dublin_bus
8220DB000492,492,Mount Street Lower,,53.338585,-6.243614,,,,,dublin_bus
8220DB000493,493,Holles Street,,53.3398534163774,-6.24737682273898,,,,,dublin_bus
8220DB000494,494,Clare Street,,53.3414355833565,-6.25168225233917,,,,,dublin_bus
8220DB000495,495,Pearse Station,,53.343591,-6.249747,,,,,dublin_bus
8220DB000496,496,Busáras,,53.3494968761341,-6.25222357868164,,,,,dublin_bus
8220DB000497,497,Connolly Station,,53.350526,-6.250694,,,,,dublin_bus
8220DB000499,499,Summerhill Parade,,53.35745,-6.249089,,,,,dublin_bus
8220DB000500,500,Ballybough Road,,53.359036,-6.246289,,,,,dublin_bus
8220DB000501,501,Clonliffe Avenue,,53.360706,-6.243696,,,,,dublin_bus
8220DB000509,509,Clonliffe Avenue,,53.360601,-6.243325,,,,,dublin_bus
8220DB000510,510,Ballybough Road,,53.359189,-6.245712,,,,,dublin_bus
8220DB000511,511,Summerhill Parade,,53.357516,-6.248635,,,,,dublin_bus
8220DB000513,513,Summerhill,,53.355212,-6.253973,,,,,dublin_bus
8220DB000515,515,Five Lamps,,53.35439,-6.2472,,,,,dublin_bus
8220DB000516,516,Newcomen Bridge,,53.35621,-6.244942,,,,,dublin_bus
8220DB000518,518,Nottingham Street,,53.3589041624283,-6.2409909439451,,,,,dublin_bus
8220DB000519,519,North Strand Fire Station,,53.360339,-6.239535,,,,,dublin_bus
8220DB000521,521,Annesley Bridge Road,,53.361637,-6.237978,,,,,dublin_bus
8220DB000522,522,Fairview,,53.363207,-6.2356,,,,,dublin_bus
8220DB000523,523,Marino Mart,,53.364355,-6.231308,,,,,dublin_bus
8220DB000525,525,Howth Road,,53.3649608735109,-6.22633091116316,,,,,dublin_bus
8220DB000526,526,Copeland Grove,,53.3668695721479,-6.22111227858031,,,,,dublin_bus
8220DB000527,527,Ashbrook,,53.3680198762275,-6.21267888054445,,,,,dublin_bus
8220DB000528,528,Castle Grove,,53.369264080697,-6.20993674463178,,,,,dublin_bus
8220DB000529,529,Collins Avenue,,53.3705774149451,-6.20761234516729,,,,,dublin_bus
8220DB000530,530,Killester Village,,53.371224,-6.204023,,,,,dublin_bus
8220DB000531,531,The Demesne,,53.3732509125103,-6.20130788472614,,,,,dublin_bus
8220DB000532,532,The Meadows,,53.375802080403,-6.19347468575652,,,,,dublin_bus
8220DB000533,533,Ennafort Park,,53.3775832778026,-6.18705613952442,,,,,dublin_bus
8220DB000534,534,Cill Eanna,,53.37875,-6.18164,,,,,dublin_bus
8220DB000535,535,Raheny,,53.380257073034,-6.17730695711373,,,,,dublin_bus
8220DB000536,536,Raheny Library,,53.3804237567076,-6.17351172677606,,,,,dublin_bus
8220DB000537,537,Avondale Park,,53.3799012003047,-6.16815263497725,,,,,dublin_bus
8220DB000538,538,Maywood,,53.3801380645862,-6.16426418318854,,,,,dublin_bus
8220DB000539,539,Foxfield,,53.3806736618095,-6.15935564153758,,,,,dublin_bus
8220DB000540,540,Lonsdale,,53.3813362763679,-6.1551179435333,,,,,dublin_bus
8220DB000541,541,James Larkin Road,,53.3818727077496,-6.15202806844666,,,,,dublin_bus
8220DB000542,542,Strand View,,53.3836619200447,-6.14626794992908,,,,,dublin_bus
8220DB000591,591,Kilbarrack Road,,53.384168,-6.144683,,,,,dublin_bus
8220DB000592,592,James Larkin Road,,53.382733,-6.148383,,,,,dublin_bus
8220DB000593,593,Howth Road,,53.381849,-6.151638,,,,,dublin_bus
8220DB000594,594,Lonsdale,,53.381163,-6.155561,,,,,dublin_bus
8220DB000595,595,Foxfield,,53.3806,-6.159239,,,,,dublin_bus
8220DB000596,596,Shieling Square,,53.380253,-6.161794,,,,,dublin_bus
8220DB000597,597,Maywood,,53.379898,-6.165612,,,,,dublin_bus
8220DB000598,598,Avondale Park,,53.379847,-6.169282,,,,,dublin_bus
8220DB000599,599,Raheny Library,,53.3803,-6.173081,,,,,dublin_bus
8220DB000600,600,Raheny,,53.380248,-6.17612,,,,,dublin_bus
8220DB000601,601,Cill Eanna,,53.3792234833174,-6.17966599663793,,,,,dublin_bus
8220DB000602,602,Wade's Avenue,,53.378143,-6.183049,,,,,dublin_bus
8220DB000603,603,Ennafort Park,,53.377382,-6.187425,,,,,dublin_bus
8220DB000604,604,All Saints Road,,53.376355,-6.190791,,,,,dublin_bus
8220DB000605,605,The Meadows,,53.375667,-6.193435,,,,,dublin_bus
8220DB000606,606,St Brigid's Church,,53.374709,-6.197865,,,,,dublin_bus
8220DB000607,607,The Demesne,,53.372516,-6.20203,,,,,dublin_bus
8220DB000608,608,Killester Village,,53.371078,-6.204465,,,,,dublin_bus
8220DB000609,609,Castle Grove,,53.3698375440776,-6.20862025648968,,,,,dublin_bus
8220DB000610,610,Ashbrook,,53.368362,-6.211538,,,,,dublin_bus
8220DB000611,611,Hollybrook Park,,53.366754679119,-6.21883292211135,,,,,dublin_bus
8220DB000612,612,Copeland Avenue,,53.3657562265179,-6.2242091299833,,,,,dublin_bus
8220DB000613,613,Marino Crescent Park,,53.364618,-6.226811,,,,,dublin_bus
8220DB000614,614,Fairview,,53.363284,-6.234544,,,,,dublin_bus
8220DB000616,616,North Strand Fire Station,,53.359845,-6.239555,,,,,dublin_bus
8220DB000617,617,North Strand Road,,53.357895,-6.242009,,,,,dublin_bus
8220DB000618,618,Newcomen Bridge,,53.355807,-6.245148,,,,,dublin_bus
8220DB000619,619,Five Lamps,,53.354198,-6.247095,,,,,dublin_bus
8220DB000620,620,Talbot Street East,,53.350961,-6.25278,,,,,dublin_bus
8220DB000621,621,Talbot Street West,,53.350518,-6.256268,,,,,dublin_bus
8220DB000624,624,Harmonstown Road,,53.380185,-6.189125,,,,,dublin_bus
8220DB000625,625,Lein Park,,53.381788,-6.186321,,,,,dublin_bus
8220DB000626,626,Edenmore Green,,53.384495,-6.184056,,,,,dublin_bus
8220DB000627,627,Edenmore Grove South,,53.385407,-6.182003,,,,,dublin_bus
8220DB000628,628,Edenmore Grove North,,53.386955,-6.183907,,,,,dublin_bus
8220DB000629,629,Edenmore Park,,53.386528,-6.185969,,,,,dublin_bus
8220DB000630,630,Springdale Road,,53.387244,-6.189322,,,,,dublin_bus
8220DB000633,633,Tonlegee Drive,,53.389644,-6.189355,,,,,dublin_bus
8220DB000634,634,Tonlegee Avenue,,53.390275,-6.184141,,,,,dublin_bus
8220DB000635,635,Edenmore Shopping Centre,,53.389023,-6.183924,,,,,dublin_bus
8220DB000636,636,Glenwood Road,,53.388859,-6.186742,,,,,dublin_bus
8220DB000637,637,Glenfarne Road,,53.387792,-6.189885,,,,,dublin_bus
8220DB000638,638,Springdale Road,,53.386762,-6.18838,,,,,dublin_bus
8220DB000639,639,Edenmore Park,,53.386333,-6.186744,,,,,dublin_bus
8220DB000640,640,Edenmore Grove North,,53.386705,-6.183451,,,,,dublin_bus
8220DB000641,641,Edenmore Grove South,,53.385826,-6.182391,,,,,dublin_bus
8220DB000642,642,Edenmore Green,,53.384732,-6.183114,,,,,dublin_bus
8220DB000643,643,Saint Joseph's Hospital,,53.383566,-6.183885,,,,,dublin_bus
8220DB000644,644,Lein Park,,53.382362,-6.185711,,,,,dublin_bus
8220DB000645,645,Harmonstown Road,,53.380169,-6.18863,,,,,dublin_bus
8220DB000649,649,All Saints Road,,53.3762836659106,-6.18966656708744,,,,,dublin_bus
8220DB000650,650,Sybil Hill Avenue,,53.3754028537338,-6.18552548323385,,,,,dublin_bus
8220DB000651,651,All Saints Park,,53.3754794507715,-6.1799309090613,,,,,dublin_bus
8220DB000653,653,Raheny,,53.3794630466244,-6.17534163896221,,,,,dublin_bus
8220DB000654,654,Watermill Road,,53.37921,-6.177021,,,,,dublin_bus
8220DB000655,655,Watermill Drive,,53.3777386713847,-6.17543040232881,,,,,dublin_bus
8220DB000656,656,St Anne's Avenue,,53.3764702007961,-6.17770919175966,,,,,dublin_bus
8220DB000657,657,All Saints Park,,53.3755453978778,-6.17895111704479,,,,,dublin_bus
8220DB000658,658,Waterfall Road,,53.37498,-6.183139,,,,,dublin_bus
8220DB000659,659,Sybil Hill Avenue,,53.375237,-6.185878,,,,,dublin_bus
8220DB000662,662,Clanmoyle Road,,53.37387,-6.212629,,,,,dublin_bus
8220DB000664,664,Donnycarney,,53.374719,-6.219508,,,,,dublin_bus
8220DB000665,665,Donnycarney Road,,53.37251,-6.22202,,,,,dublin_bus
8220DB000666,666,Mount Temple School,,53.370233,-6.224263,,,,,dublin_bus
8220DB000667,667,Copeland Avenue,,53.367982,-6.226987,,,,,dublin_bus
8220DB000668,668,Marino Mart,,53.364633,-6.229263,,,,,dublin_bus
8220DB000669,669,Crescent Place,,53.366317,-6.228679,,,,,dublin_bus
8220DB000670,670,Copeland Avenue,,53.368956,-6.22603,,,,,dublin_bus
8220DB000671,671,Mount Temple School,,53.370717,-6.224153,,,,,dublin_bus
8220DB000672,672,Donnycarney Road,,53.37354,-6.22109,,,,,dublin_bus
8220DB000674,674,Parnell Park,,53.3746860705057,-6.21608209235965,,,,,dublin_bus
8220DB000709,709,St Brigid's Church,,53.375038,-6.197039,,,,,dublin_bus
8220DB000722,722,Raheny Station,,53.381114,-6.175722,,,,,dublin_bus
8220DB000723,723,Raheny Road,,53.384152,-6.175727,,,,,dublin_bus
8220DB000724,724,Grange Park Road,,53.386955,-6.17451,,,,,dublin_bus
8220DB000725,725,Ardscoil La Salle,,53.389572,-6.170489,,,,,dublin_bus
8220DB000726,726,Grange Road,,53.391748,-6.167614,,,,,dublin_bus
8220DB000727,727,Ardara Avenue,,53.393705,-6.166838,,,,,dublin_bus
8220DB000728,728,Holy Trinity Church,,53.395316,-6.163491,,,,,dublin_bus
8220DB000729,729,Holy Trinity NS,,53.396558,-6.162445,,,,,dublin_bus
8220DB000730,730,Grangemore Road,,53.398167,-6.161819,,,,,dublin_bus
8220DB000738,738,Grange Road,,53.3976003550304,-6.16181320548643,,,,,dublin_bus
8220DB000739,739,Holy Trinity Church,,53.3951450858597,-6.16346788917263,,,,,dublin_bus
8220DB000740,740,Ardara Avenue,,53.3931412776214,-6.16701261526443,,,,,dublin_bus
8220DB000741,741,St Donagh's Road,,53.3919077252208,-6.16745657119052,,,,,dublin_bus
8220DB000742,742,Raheny Road,,53.3898234138452,-6.16986158795113,,,,,dublin_bus
8220DB000743,743,Woodbine Park,,53.3880248638023,-6.17273523820562,,,,,dublin_bus
8220DB000744,744,Belmont Park,,53.3850921988006,-6.17492048437068,,,,,dublin_bus
8220DB000745,745,Raheny Station,,53.381343565605,-6.17547167673029,,,,,dublin_bus
8220DB000746,746,Kildare Street,,53.3401536166372,-6.25559428153351,,,,,dublin_bus
8220DB000747,747,Kildare Street,,53.339931,-6.255724,,,,,dublin_bus
8220DB000748,748,Merrion Row,,53.33851,-6.255031,,,,,dublin_bus
8220DB000749,749,Baggot Street Lower,,53.337621,-6.250802,,,,,dublin_bus
8220DB000750,750,Fitzwilliam Street,,53.336571,-6.248488,,,,,dublin_bus
8220DB000751,751,Herbert Street,,53.335321,-6.246572,,,,,dublin_bus
8220DB000752,752,Baggot Street Upper,,53.333745,-6.244496,,,,,dublin_bus
8220DB000753,753,Waterloo Road,,53.332453,-6.243521,,,,,dublin_bus
8220DB000754,754,Burlington Road,,53.330784,-6.24428,,,,,dublin_bus
8220DB000755,755,Wellington Lane,,53.328828,-6.245141,,,,,dublin_bus
8220DB000756,756,Royal Hospital,,53.3263997617783,-6.2425987467031,,,,,dublin_bus
8220DB000757,757,Donnybrook Village,,53.324081,-6.239586,,,,,dublin_bus
8220DB000758,758,Victoria Avenue,,53.3226869429527,-6.23767738043155,,,,,dublin_bus
8220DB000759,759,Donnybrook Stadium,,53.320349,-6.233346,,,,,dublin_bus
8220DB000760,760,Donnybrook Depot,,53.31833,-6.230562,,,,,dublin_bus
8220DB000761,761,Teresian School,,53.3161,-6.227487,,,,,dublin_bus
8220DB000762,762,RTÉ Studios,,53.314517,-6.224371,,,,,dublin_bus
8220DB000763,763,Belfield Court,,53.3123201447816,-6.22110031908025,,,,,dublin_bus
8220DB000769,769,Belfield Court,,53.311901,-6.221328,,,,,dublin_bus
8220DB000770,770,RTÉ Studios,,53.314636,-6.225732,,,,,dublin_bus
8220DB000771,771,Teresian School,,53.31588,-6.227781,,,,,dublin_bus
8220DB000772,772,Donnybrook Depot,,53.318485,-6.231321,,,,,dublin_bus
8220DB000773,773,Donnybrook Stadium,,53.319916,-6.233273,,,,,dublin_bus
8220DB000774,774,Donnybrook,,53.321612,-6.2355,,,,,dublin_bus
8220DB000775,775,Donnybrook Village,,53.3234897098036,-6.23908544721613,,,,,dublin_bus
8220DB000776,776,Morehampton Terrace,,53.325479,-6.241736,,,,,dublin_bus
8220DB000777,777,Royal Hospital,,53.32695,-6.24369,,,,,dublin_bus
8220DB000779,779,Waterloo Road,,53.328689,-6.245447,,,,,dublin_bus
8220DB000780,780,Burlington Road,,53.331063,-6.244344,,,,,dublin_bus
8220DB000781,781,Baggot Street,,53.332626,-6.243664,,,,,dublin_bus
8220DB000782,782,Baggot Street Upper,,53.333584,-6.244601,,,,,dublin_bus
8220DB000783,783,Baggot Street Lower,,53.335308,-6.246978,,,,,dublin_bus
8220DB000784,784,Fitzwilliam Street,,53.336457,-6.248657,,,,,dublin_bus
8220DB000785,785,Pembroke Street Lower,,53.337106,-6.251859,,,,,dublin_bus
8220DB000786,786,Leeson Street Lower,,53.33513,-6.25612,,,,,dublin_bus
8220DB000790,790,Stephen's Green Nth,,53.339316,-6.258367,,,,,dublin_bus
8220DB000791,791,Saint Stephen's Green North,,53.33888,-6.256983,,,,,dublin_bus
8220DB000792,792,Dawson Street,,53.3404489881504,-6.25858580845119,,,,,dublin_bus
8220DB000793,793,Dawson Street,,53.3408597860288,-6.25840386924731,,,,,dublin_bus
8220DB000795,795,Berkeley Road,,53.35874,-6.269724,,,,,dublin_bus
8220DB000796,796,Berkeley Road,,53.360018,-6.269853,,,,,dublin_bus
8220DB000797,797,Phibsborough PO,,53.360726,-6.274662,,,,,dublin_bus
8220DB000798,798,Rathdown Road,,53.359477,-6.279641,,,,,dublin_bus
8220DB000799,799,Charleville Road,,53.358869,-6.281739,,,,,dublin_bus
8220DB000800,800,Annamore Parade,,53.358065,-6.28461,,,,,dublin_bus
8220DB000801,801,Annamore Road,,53.35747,-6.287639,,,,,dublin_bus
8220DB000802,802,Drumalee,,53.3564983224928,-6.29129872279033,,,,,dublin_bus
8220DB000803,803,Oxmantown Road,,53.354713,-6.294044,,,,,dublin_bus
8220DB000804,804,O'Devaney Gardens,,53.353685,-6.295693,,,,,dublin_bus
8220DB000807,807,Phoenix Park,,53.351557,-6.2977,,,,,dublin_bus
8220DB000808,808,North Circular Road,,53.353995,-6.29535,,,,,dublin_bus
8220DB000809,809,Marlborough Road,,53.355261,-6.293376,,,,,dublin_bus
8220DB000810,810,Ellesmere Avenue,,53.3571,-6.289998,,,,,dublin_bus
8220DB000811,811,Annamore Road,,53.357567,-6.287485,,,,,dublin_bus
8220DB000812,812,Annamore Parade,,53.358266,-6.284227,,,,,dublin_bus
8220DB000813,813,Charleville Road,,53.35919,-6.280959,,,,,dublin_bus
8220DB000814,814,St Peter's Church,,53.36054,-6.276097,,,,,dublin_bus
8220DB000817,817,Mater Hospital,,53.359646,-6.269612,,,,,dublin_bus
8220DB000818,818,O'Connell Avenue,,53.358481,-6.269224,,,,,dublin_bus
8220DB000819,819,Blessington Street,,53.356304,-6.265992,,,,,dublin_bus
8220DB000820,820,Carnlough Road South,,53.361968,-6.293514,,,,,dublin_bus
8220DB000821,821,Drumcliffe Road,,53.364552,-6.293831,,,,,dublin_bus
8220DB000822,822,Mulroy Road,,53.367121,-6.29182,,,,,dublin_bus
8220DB000823,823,Kilkieran Road,,53.368235,-6.29119,,,,,dublin_bus
8220DB000824,824,Bannow Road,,53.369748,-6.293263,,,,,dublin_bus
8220DB000825,825,St Finbar's Road,,53.37044,-6.29688,,,,,dublin_bus
8220DB000826,826,Carnlough Road,,53.371218,-6.30117,,,,,dublin_bus
8220DB000827,827,Ventry Park,,53.371294,-6.303992,,,,,dublin_bus
8220DB000828,828,Broombridge Station,,53.37108,-6.29974,,,,,dublin_bus
8220DB000829,829,St Finbar's Road,,53.370397,-6.295912,,,,,dublin_bus
8220DB000830,830,Bannow Road,,53.369624,-6.292171,,,,,dublin_bus
8220DB000831,831,Mulroy Road,,53.367662,-6.291333,,,,,dublin_bus
8220DB000832,832,Drumcliffe Road,,53.36363,-6.294064,,,,,dublin_bus
8220DB000833,833,Carnlough Road South,,53.361776,-6.293311,,,,,dublin_bus
8220DB000834,834,Saint Patrick's Road,,53.361975,-6.260428,,,,,dublin_bus
8220DB000835,835,Saint Brigid's Road Lower,,53.362628,-6.263271,,,,,dublin_bus
8220DB000836,836,Claude Road for Vision Ireland,,53.363292,-6.266249,,,,,dublin_bus
8220DB000837,837,David Road,,53.363778,-6.268213,,,,,dublin_bus
8220DB000838,838,Charleville Lawn,,53.364319,-6.270189,,,,,dublin_bus
8220DB000839,839,David Road,,53.3637449204179,-6.26776341254,,,,,dublin_bus
8220DB000840,840,Claude Road for Vision Ireland,,53.363243,-6.26541,,,,,dublin_bus
8220DB000841,841,Saint Patrick's Road,,53.362122,-6.260632,,,,,dublin_bus
8220DB000842,842,Stephen's Green East,,53.337252,-6.256313,,,,,dublin_bus
8220DB000843,843,Saint Stephen's Green East,,53.337002,-6.256459,,,,,dublin_bus
8220DB000844,844,Saint Stephen's Green East,,53.337632,-6.255862,,,,,dublin_bus
8220DB000845,845,Leeson Street Lower,,53.335453,-6.256252,,,,,dublin_bus
8220DB000846,846,Adelaide Road,,53.333454,-6.254111,,,,,dublin_bus
8220DB000847,847,Leeson Street Upper,,53.3316014451627,-6.25221961965177,,,,,dublin_bus
8220DB000848,848,Sussex Road,,53.3297279908157,-6.24888799835488,,,,,dublin_bus
8220DB000849,849,Appian Way,,53.327898,-6.247927,,,,,dublin_bus
8220DB000850,850,Chelmsford Road,,53.326086,-6.251199,,,,,dublin_bus
8220DB000851,851,Ranelagh,,53.3251,-6.253221,,,,,dublin_bus
8220DB000852,852,Ranelagh,,53.324429,-6.252858,,,,,dublin_bus
8220DB000853,853,Sandford Road,,53.322593,-6.24837,,,,,dublin_bus
8220DB000854,854,Larch Grove,,53.321632,-6.246578,,,,,dublin_bus
8220DB000855,855,Sandford Road,,53.319302,-6.242815,,,,,dublin_bus
8220DB000856,856,Clonskeagh Road,,53.317655,-6.240827,,,,,dublin_bus
8220DB000857,857,Clonskeagh Hospital,,53.316567,-6.23838,,,,,dublin_bus
8220DB000858,858,Clonskeagh,,53.314095,-6.238302,,,,,dublin_bus
8220DB000881,881,Clonskeagh,,53.314564,-6.238417,,,,,dublin_bus
8220DB000882,882,Clonskeagh Hospital,,53.316705,-6.239155,,,,,dublin_bus
8220DB000883,883,Eglinton Road,,53.317685,-6.241036,,,,,dublin_bus
8220DB000884,884,Norwood Park,,53.319997,-6.244213,,,,,dublin_bus
8220DB000885,885,Hollybank Avenue Lower,,53.321259,-6.246293,,,,,dublin_bus
8220DB000886,886,Merton Drive,,53.32262,-6.24863,,,,,dublin_bus
8220DB000887,887,Ranelagh,,53.324208,-6.252462,,,,,dublin_bus
8220DB00089,89,Lambay Road,,53.377939,-6.261644,,,,,dublin_bus
8220DB000893,893,Cowper Road,,53.316072,-6.259158,,,,,dublin_bus
8220DB000894,894,Cowper Road West,,53.315193,-6.264192,,,,,dublin_bus
8220DB000895,895,Palmerston Villas,,53.313932,-6.264018,,,,,dublin_bus
8220DB000896,896,Palmerston Park,,53.3133721496302,-6.26135424684808,,,,,dublin_bus
8220DB000897,897,Palmerston Road,,53.3143,-6.25839,,,,,dublin_bus
8220DB000903,903,Chelmsford Road,,53.325583,-6.252496,,,,,dublin_bus
8220DB000904,904,Appian Way,,53.327417,-6.248848,,,,,dublin_bus
8220DB000906,906,Leeson Street Upper,,53.3288107659722,-6.24763437727541,,,,,dublin_bus
8220DB000907,907,Dartmouth Road,,53.3297193588566,-6.25075010860467,,,,,dublin_bus
8220DB000908,908,Grand Parade,,53.3311542855348,-6.25237303421842,,,,,dublin_bus
8220DB000909,909,Adelaide Road,,53.333148,-6.254078,,,,,dublin_bus
8220DB000956,956,Naomh Barróg GAA,,53.389832,-6.152901,,,,,dublin_bus
8220DB000958,958,St. Donagh's,,53.390917,-6.163785,,,,,dublin_bus
8220DB000959,959,Grange Road,,53.391019,-6.166908,,,,,dublin_bus
8220DB000960,960,Tonlegee Road,,53.391158,-6.171879,,,,,dublin_bus
8220DB000961,961,Millwood Villas,,53.391057,-6.176455,,,,,dublin_bus
8220DB000962,962,Limewood Park,,53.390795,-6.182856,,,,,dublin_bus
8220DB000963,963,Rathvale,,53.39051,-6.186597,,,,,dublin_bus
8220DB000964,964,St John's Church,,53.390073,-6.192164,,,,,dublin_bus
8220DB000965,965,Malahide Road,,53.38889,-6.196529,,,,,dublin_bus
8220DB000966,966,Oscar Traynor Road,,53.391215,-6.202911,,,,,dublin_bus
8220DB000967,967,Coolock Drive,,53.392292,-6.206369,,,,,dublin_bus
8220DB000968,968,Armstrong Walk,,53.393759,-6.210683,,,,,dublin_bus
8220DB000969,969,Northside Shopping Centre,,53.395682,-6.21549,,,,,dublin_bus
8220DB000972,972,Aulden Grange,,53.3969960428841,-6.23492379932213,,,,,dublin_bus
8220DB000979,979,St Canice's GNS,,53.389954,-6.297101,,,,,dublin_bus
8220DB000980,980,Mellowes Crescent,,53.389805,-6.303031,,,,,dublin_bus
8220DB000981,981,Cardiff Castle Road,,53.389781,-6.307061,,,,,dublin_bus
8220DB000983,983,Mellowes Road,,53.390142,-6.310956,,,,,dublin_bus
